timestamp,application_name,cpu_usage,memory_usage,response_time,active_users,error_rate
20250620_090000,WebStore,35.2,2450,125,1250,0.8
20250620_100000,WebStore,42.8,2580,142,1425,1.2
20250620_110000,WebStore,48.5,2750,168,1580,1.5
20250620_120000,WebStore,52.1,2950,185,1720,1.8
20250620_130000,WebStore,55.8,3100,192,1850,2.1
20250620_140000,WebStore,50.2,2850,175,1680,1.7
20250620_150000,WebStore,45.6,2680,160,1520,1.4
20250620_090000,CustomerPortal,28.5,1850,95,850,0.5
20250620_100000,CustomerPortal,32.1,1950,105,920,0.7
20250620_110000,CustomerPortal,36.8,2080,118,980,0.9
20250620_120000,CustomerPortal,39.5,2180,125,1050,1.1
20250620_130000,CustomerPortal,42.3,2280,132,1120,1.3
20250620_140000,CustomerPortal,38.7,2150,122,1080,1.0
20250620_150000,CustomerPortal,35.2,2050,110,950,0.8
20250620_090000,AnalyticsDashboard,18.2,3250,210,320,0.3
20250620_100000,AnalyticsDashboard,22.5,3380,225,350,0.4
20250620_110000,AnalyticsDashboard,28.4,3520,245,380,0.6
20250620_120000,AnalyticsDashboard,32.7,3680,260,410,0.7
20250620_130000,AnalyticsDashboard,35.2,3750,270,430,0.8
20250620_140000,AnalyticsDashboard,30.5,3650,255,400,0.6
20250620_150000,AnalyticsDashboard,25.8,3480,235,365,0.5
20250620_090000,MobileApp,15.5,980,85,2250,1.2
20250620_100000,MobileApp,18.2,1050,92,2450,1.4
20250620_110000,MobileApp,22.8,1120,98,2680,1.6
20250620_120000,MobileApp,25.5,1180,105,2850,1.8
20250620_130000,MobileApp,27.2,1220,110,3020,2.0
20250620_140000,MobileApp,24.8,1160,102,2780,1.7
20250620_150000,MobileApp,21.5,1090,95,2520,1.5
