timestamp,temperature,humidity,pressure,wind_speed
20250601_080000,22.5,65,1013.2,5.2
20250601_090000,23.8,63,1013.0,5.5
20250601_100000,25.2,60,1012.8,6.1
20250601_110000,26.7,58,1012.5,6.8
20250601_120000,27.9,55,1012.0,7.2
20250601_130000,28.5,52,1011.5,7.5
20250601_140000,28.2,53,1011.2,7.3
20250601_150000,27.6,56,1011.0,6.9
20250601_160000,26.3,58,1011.2,6.4
20250601_170000,24.8,62,1011.5,5.8
20250601_180000,23.2,65,1012.0,5.3
20250601_190000,22.0,68,1012.3,4.9
20250601_200000,21.4,70,1012.5,4.6
